DX1,DY1,DX2,DY2,DX3,DY3,DX4,DY4,N° image
0,0,-1.19115618922544E-05,-4.49463937260004E-05,1.23870752336324E-06,-2.58837022403617E-07,0,0,245
0,0,-1.16825567965877E-05,-4.49552377235609E-05,-3.45591889165446E-06,3.47701359529449E-07,0,0,246
0,0,-6.65593381499301E-06,-2.4136630410155E-05,4.40965900525014E-06,-1.77692832591977E-05,0,0,247
0,0,-9.91782046429933E-06,-2.36635011163902E-05,1.65966115209815E-06,-4.81488277506161E-06,0,0,248
0,0,-1.05016660348551E-05,-2.58361822189864E-05,7.86843314711708E-07,-1.52262760581686E-05,0,0,249
0,0,-1.06099053184645E-05,-4.45440997999031E-05,-1.26131793756278E-06,8.95339419339435E-07,0,0,250
0,0,-8.95483619042476E-06,-2.40237666406314E-05,2.11075872338839E-06,-8.52886657556765E-06,0,0,251
0,0,-1.2856883805574E-05,-4.16717095696349E-05,7.72560508898876E-06,-5.14217990919399E-07,0,0,252
0,0,-1.23423177186852E-05,-3.06613248491976E-05,4.45276176803028E-06,-3.13360686130217E-06,0,0,253
0,0,-1.18482691088266E-05,-2.87727301146703E-05,3.66412782493423E-06,-1.30773094390092E-06,0,0,254
0,0,-1.10447900706641E-05,-4.46445672415468E-05,-3.09119527177424E-06,1.15853911357516E-06,0,0,255
0,0,-1.09609629456055E-05,-2.67398992837629E-05,7.3923736017058E-07,-1.52468859179849E-05,0,0,256
0,0,-1.31917835734334E-05,-4.38312064796226E-05,1.60533022453316E-06,-1.12839821936078E-06,0,0,257
0,0,-1.33311959906302E-05,-4.36690704349206E-05,1.5614619987235E-06,-1.24214972897746E-06,0,0,258
0,0,-1.28655528482697E-05,-3.21023114207677E-05,3.66851407678154E-06,-6.30364114811547E-06,0,0,259
0,0,-1.12917824270445E-05,-4.48826200751844E-05,-8.95124454340588E-07,4.61165767834998E-07,0,0,260
0,0,-1.11197389318601E-05,-2.66758084687279E-05,3.38414114005186E-06,-8.71379346060496E-06,0,0,261
0,0,-1.17676877663123E-05,-4.49548968866836E-05,8.69439979491682E-06,-5.88509000839769E-08,0,0,262
0,0,-1.33368290737237E-05,-3.53621192860388E-05,4.1535419314092E-06,-3.30752698403289E-06,0,0,263
0,0,-1.29046209870086E-05,-3.18668837699196E-05,3.11315514238305E-06,-8.20683808126544E-06,0,0,264
0,0,-1.37307662623515E-05,-3.86159467440938E-05,3.54415937442847E-06,-2.79628672419259E-06,0,0,265
0,0,-1.25580100511846E-05,-4.46477615245145E-05,1.06860160631924E-06,-6.26071675031026E-07,0,0,266
0,0,-1.00192684303686E-05,-2.42737057512766E-05,2.84057534133482E-06,-1.0488662297343E-05,0,0,267
0,0,-1.38145147635743E-05,-3.81214682982705E-05,3.33668144354938E-06,-3.44390838435302E-06,0,0,268
0,0,-1.1781716812934E-05,-4.45284231644768E-05,2.64102138023964E-05,1.46910700792199E-06,0,0,269
0,0,-1.06039582941219E-05,-2.49043951960487E-05,3.06449937968413E-06,-4.13780732074489E-06,0,0,270
0,0,-8.90395655380574E-06,-2.21638218475102E-05,2.54848056629151E-06,-1.09126790304567E-05,0,0,271
0,0,-6.10997796928135E-06,-2.04354936544695E-05,1.20258629496593E-06,-1.51575425319738E-05,0,0,272
0,0,-9.948067576184E-06,-4.42779570368866E-05,-1.11876546848513E-06,2.27914069729827E-07,0,0,273
0,0,-6.8847710904662E-06,-2.0403369144688E-05,1.84326019028604E-06,-1.2515616800336E-05,0,0,274
0,0,-1.20595079794451E-05,-4.46903969515927E-05,5.29613307363348E-06,-4.66105774234812E-07,0,0,275
0,0,-8.37357382602413E-06,-4.26315013697708E-05,-1.26284037785158E-06,1.08103065910932E-06,0,0,276
0,0,-1.15497382146856E-05,-2.76880139931957E-05,4.02082780502668E-06,-3.85326811929115E-06,0,0,277
0,0,-9.42796307447433E-06,-2.48117956528818E-05,1.7860081473238E-06,-7.65440250628484E-06,0,0,278
0,0,-6.96045507228394E-06,-2.09989070150782E-05,2.10615608852116E-06,-1.25545934248383E-05,0,0,279
0,0,-6.02241624929528E-06,-2.25816022437515E-05,2.38507401580521E-06,-1.76728875322759E-05,0,0,280
0,0,-1.35316640339817E-05,-4.05533555444134E-05,3.92377065306989E-06,-1.74151022038199E-06,0,0,281
0,0,-5.68627620274517E-06,-2.04454412332937E-05,3.0798270019344E-07,-1.67403284669404E-05,0,0,282
0,0,-1.33666251259623E-05,-4.03405765387127E-05,4.84747517739371E-06,-1.39389268090767E-06,0,0,283
0,0,-9.57532513279284E-06,-2.30519171996598E-05,1.78579424691462E-06,-5.5283461695597E-06,0,0,284
0,0,-1.14785476472321E-05,-2.75546661494101E-05,3.8738105129456E-06,-6.5525474210574E-06,0,0,285
0,0,-8.89397535032482E-06,-2.20142573486916E-05,2.69842506845356E-06,-1.01673396107911E-05,0,0,286
0,0,-7.39471922422368E-06,-2.32930089575436E-05,3.57671451543717E-06,-1.35328419181767E-05,0,0,287
0,0,-6.8880541794705E-06,-4.07420455279228E-05,-1.42370387611123E-06,4.29507575905885E-07,0,0,288
0,0,-9.53003893766108E-06,-2.37448955638998E-05,1.3025903646015E-06,-6.20076048906451E-06,0,0,289
0,0,-1.1167843686235E-05,-0.0000269578713307,-1.94794264884009E-08,-2.99660837977539E-06,0,0,290
0,0,-1.1407745416386E-05,-2.7211912481432E-05,3.86444445684657E-06,-3.63480937821384E-06,0,0,291
0,0,-1.24082673670834E-05,-3.43503760072108E-05,9.23578450629624E-06,1.77889589120818E-06,0,0,292
0,0,-6.84235592226726E-06,-2.05484936384857E-05,1.88576966095548E-06,-1.26837117088056E-05,0,0,293
0,0,-1.21558001253236E-05,-4.49341450530032E-05,3.08424045161846E-07,-1.46735614353277E-07,0,0,294
0,0,-1.32979102494265E-05,-3.42851897592627E-05,3.77294622488026E-06,-4.83390329853062E-06,0,0,295
0,0,-1.33569002612948E-05,-3.49762049991848E-05,3.92274964458105E-06,-4.03342308221629E-06,0,0,296
0,0,-1.16352229354158E-05,-4.49333629408956E-05,-3.70373653067401E-06,4.82031682651024E-07,0,0,297
0,0,-1.13380126127533E-05,-2.70737031805575E-05,5.78870094924623E-07,-2.01217656333267E-06,0,0,298
0,0,-1.07183958383003E-05,-4.47126255134474E-05,-5.99490724845509E-07,3.65063421900194E-07,0,0,299
0,0,-7.38757955201158E-06,-2.03969682185865E-05,2.01058374166055E-06,-1.10657513772305E-05,0,0,300
0,0,-7.23458292055631E-06,-2.04292135020659E-05,1.2643289555218E-06,-1.39929773515511E-05,0,0,301
0,0,-9.88309832403391E-06,-4.4274756287831E-05,-1.53701088956486E-06,-2.53933649958764E-07,0,0,302
0,0,-6.07173310805426E-06,-2.01130388220688E-05,6.13703356693281E-07,-1.56723721455625E-05,0,0,303
0,0,-6.45548657499152E-06,-2.00883326401908E-05,6.7181280937421E-07,-1.52797180549606E-05,0,0,304
0,0,-1.2211827385767E-05,-4.01880961501876E-05,1.74161889687656E-05,2.51576332329767E-06,0,0,305
0,0,-9.98298791492883E-06,-2.47765747081039E-05,9.33169183979244E-07,-5.59106878639543E-06,0,0,306
0,0,-1.25784087215283E-05,-4.28968422206515E-05,8.53208090833635E-06,-3.85924240590056E-07,0,0,307
0,0,-7.39982290859361E-06,-2.24437420888638E-05,2.85235282992234E-06,-1.24588522832886E-05,0,0,308
0,0,-6.71901194946886E-06,-2.10792452890397E-05,2.08929649917994E-06,-1.3456560998709E-05,0,0,309
0,0,-1.01677076236154E-05,-2.39600508525546E-05,2.19836538734215E-06,-4.36845029839824E-06,0,0,310
0,0,-1.24229583328504E-05,-3.07807294354254E-05,4.24667617404384E-06,-4.47320706482644E-06,0,0,311
0,0,-8.61906946390901E-06,-4.29986899106945E-05,-1.35792409009857E-06,6.21240219477609E-07,0,0,312
0,0,-1.18814394776541E-05,-4.47318975845311E-05,1.02772537905623E-05,-8.69187756028436E-08,0,0,313
0,0,-1.17533737635023E-05,-4.49721544137969E-05,1.12127861997028E-05,3.48071733207643E-09,0,0,314
0,0,-5.39194742154427E-06,-2.05895584504235E-05,-7.18821684467138E-07,-1.80259326930011E-05,0,0,315
0,0,-1.14217872962291E-05,-2.73213726339288E-05,4.87939833207975E-07,-1.8097856836999E-06,0,0,316
0,0,-8.7598532817794E-06,-2.17788233969833E-05,2.07283633737511E-06,-7.35668996618306E-06,0,0,317
0,0,-1.43097167739696E-05,-4.01576351435662E-05,2.59145497707434E-06,-4.08950130577875E-06,0,0,318
0,0,-7.87876959369742E-06,-4.19834434456104E-05,-1.25530025255248E-06,1.29751855834861E-06,0,0,319
0,0,-9.1085689025622E-06,-2.2023147405724E-05,2.60482368658572E-06,-7.07660260499133E-06,0,0,320
0,0,-6.64994310285594E-06,-2.19454495124354E-05,2.58467732503642E-06,-1.46194093772641E-05,0,0,321
0,0,-1.23429678394051E-05,-3.12251939052955E-05,4.87119241218728E-06,-7.74807971364749E-07,0,0,322
0,0,-1.26766892320624E-05,-4.47111878840392E-05,7.25982250294101E-07,-4.40581568118973E-07,0,0,323
0,0,-8.50560801307018E-06,-2.14495932981132E-05,2.12160146575117E-06,-7.97850283127561E-06,0,0,324
0,0,-1.28146011093927E-05,-3.1348214967973E-05,2.67198957654716E-06,-9.73222557111312E-06,0,0,325
0,0,-8.13641989974885E-06,-2.21759249139859E-05,2.14267080834883E-06,-9.54449104721806E-06,0,0,326
0,0,-1.38776904363296E-05,-4.01276313325692E-05,2.93261046447576E-06,-2.69817205091868E-06,0,0,327
0,0,-7.64931424627353E-06,-2.26533976267947E-05,-2.81125396988532E-06,-2.04385566756105E-05,0,0,328
0,0,-1.3462987294227E-05,-3.7846311823081E-05,4.45781381777546E-06,-2.08904535624205E-06,0,0,329
0,0,-1.17562473891729E-05,-4.49382434635822E-05,2.02824100336974E-05,2.83769196503685E-07,0,0,330
0,0,-1.23627135966295E-05,-3.77001693577516E-05,1.37836182074247E-05,2.38757940900055E-06,0,0,331
0,0,-1.37083469156624E-05,-4.09434898406531E-05,3.07332281181969E-06,-2.07358125447202E-06,0,0,332
0,0,-1.20059965040226E-05,-4.49154451168507E-05,1.30561988963038E-06,-3.39828935560115E-07,0,0,333
0,0,-1.18966000924653E-05,-4.4959577882975E-05,7.67906350466127E-07,-2.0544797975189E-07,0,0,334
0,0,-1.34384035557495E-05,-3.99711624153698E-05,4.56911264068181E-06,-1.57198254542014E-06,0,0,335
0,0,-7.24945046496848E-06,-2.06141448842128E-05,2.00762883070747E-06,-1.13896498989349E-05,0,0,336
0,0,-9.82651293826517E-06,-2.5073974549494E-05,1.20457623020447E-06,-6.48673918717742E-06,0,0,337
0,0,-1.36804318363704E-05,-3.54808826322827E-05,3.22564509256783E-06,-5.79505939955716E-06,0,0,338
0,0,-8.71000295377353E-06,-4.31768546366619E-05,-1.77375433143567E-06,1.10714075335002E-08,0,0,339
0,0,-1.18456021241118E-05,-4.48867338149824E-05,6.29929426037318E-06,-2.3051208431786E-07,0,0,340
0,0,-1.2328662960051E-05,-3.27854122468088E-05,7.46937047349839E-06,1.47804200507478E-06,0,0,341
0,0,-1.28510991827725E-05,-4.40091184526099E-05,2.56409010811284E-06,-9.73298793137672E-07,0,0,342
0,0,-1.41698616965293E-05,-4.09329678917371E-05,2.42888101073482E-06,-3.24130507066289E-06,0,0,343
0,0,-1.04189452551425E-05,-2.7136262900973E-05,1.21519319865338E-06,-6.43602965538384E-06,0,0,344
0,0,-9.54770585932072E-06,-2.5488505172205E-05,2.051950472589E-06,-7.92370096145881E-06,0,0,345
0,0,-8.08800588705545E-06,-2.07808619239998E-05,2.35343013213162E-06,-9.86191417189385E-06,0,0,346
0,0,-7.3093569967287E-06,-2.02918177324584E-05,1.96507193264804E-06,-1.1404350286683E-05,0,0,347
0,0,-6.23681840124035E-06,-2.21751612960529E-05,2.42974088762691E-06,-1.638356721341E-05,0,0,348
0,0,-1.41669441160613E-05,-3.96567003379533E-05,2.67556557228936E-06,-3.90710262873143E-06,0,0,349
0,0,-1.18706027597878E-05,-2.88748279028214E-05,3.63645867775045E-06,-1.12078011300112E-06,0,0,350
0,0,-1.2197134367892E-05,-4.30654829682452E-05,1.42361192834254E-05,6.53423046401423E-07,0,0,351
0,0,-1.31686188478271E-05,-4.43512804894981E-05,1.29392952294864E-06,-7.0863938974379E-07,0,0,352
0,0,-1.30503203834546E-05,-3.80572730381311E-05,6.93149417412215E-06,-5.55951536070471E-07,0,0,353
0,0,-6.87080508204816E-06,-2.15754059303651E-05,-2.05084055279919E-06,-1.93388801763373E-05,0,0,354
0,0,-1.30662918640662E-05,-4.32214456097894E-05,3.5190634900588E-06,-1.14455444461999E-06,0,0,355
0,0,-7.97087781271485E-06,-0.0000421909357023,-1.320213780983E-06,8.5854443081145E-07,0,0,356
0,0,-1.31513185941063E-05,-3.8615442591701E-05,6.35804337448245E-06,-8.56379250559871E-07,0,0,357
0,0,-6.81804273696E-06,-2.00699907628897E-05,1.58063136645501E-06,-1.30832028154935E-05,0,0,358
0,0,-1.36673505499705E-05,-3.86341831084726E-05,3.74002533218491E-06,-2.54729960758433E-06,0,0,359
0,0,-9.22705004495752E-06,-2.45261376569232E-05,1.97229930177971E-06,-8.0784684783596E-06,0,0,360
0,0,-7.24289721986604E-06,-2.33318401957592E-05,3.69830612182403E-06,-1.41809398734765E-05,0,0,361
0,0,-1.24365848765076E-05,-3.13037805795272E-05,4.67006350295217E-06,-2.0545286152893E-06,0,0,362
0,0,-1.2292253413931E-05,-3.01046784395631E-05,3.86151965635371E-06,-6.34773977712573E-06,0,0,363
0,0,-6.16767766458085E-06,-2.23347509492677E-05,2.4482073274632E-06,-1.6836684679255E-05,0,0,364
0,0,-1.39799461118219E-05,-4.09087535856115E-05,2.52195875200815E-06,-2.73520648599758E-06,0,0,365
0,0,-7.29927829706541E-06,-2.02213122837487E-05,1.81658459845003E-06,-1.2277920959057E-05,0,0,366
0,0,-1.05538339029664E-05,-2.47945304013556E-05,3.14954170175597E-06,-4.3873025212966E-06,0,0,367
0,0,-1.21051381606066E-05,-3.61506442946792E-05,1.57964344219849E-05,4.05707909074083E-06,0,0,368
0,0,-1.19422913967399E-05,-4.49266921015877E-05,1.65333450966832E-06,-3.13581337996986E-07,0,0,369
0,0,-6.6357130890293E-06,-2.00225191742189E-05,1.20984834900693E-06,-1.41054226945529E-05,0,0,370
0,0,-1.2800241212506E-05,-4.45588745819845E-05,8.29398078031588E-07,-6.50608208753765E-07,0,0,371
0,0,-1.2182238862632E-05,-4.42745659098719E-05,7.90886102279159E-06,-3.9831376800302E-07,0,0,372
0,0,-6.5686993143803E-06,-4.02831719957562E-05,-1.9391859591287E-06,-2.0462946696804E-07,0,0,373
0,0,-1.22797168465519E-05,-4.4860996679554E-05,5.58416384189706E-07,-3.73691286733957E-07,0,0,374
0,0,-1.22470746041362E-05,-3.00411619531312E-05,4.10015142199314E-06,-5.31165833814125E-06,0,0,375
0,0,-7.80653066379447E-06,-2.31813528600147E-05,3.11020795764917E-06,-1.18107331734875E-05,0,0,376
0,0,-6.86382299433424E-06,-2.09220165010959E-05,-5.5403551149899E-07,-1.73369046791185E-05,0,0,377
0,0,-8.60220830125516E-06,-2.13985160225206E-05,2.32714763854508E-06,-7.93555474837138E-06,0,0,378
0,0,-8.67903707064147E-06,-4.23080162605651E-05,-3.60139161886806E-06,3.07696492740363E-06,0,0,379
0,0,-7.65684686047052E-06,-2.28791376583582E-05,3.0029568771231E-06,-1.20144883967222E-05,0,0,380
0,0,-5.55494419573185E-06,-2.10097047038127E-05,5.36130951362545E-07,-1.73480119946765E-05,0,0,381
0,0,-6.14660517401832E-06,-2.29818397275143E-05,2.84423596532539E-06,-1.7834763689171E-05,0,0,382
0,0,-1.19023575627376E-05,-4.49551933365147E-05,9.28907676345426E-07,-2.25665747744355E-07,0,0,383
0,0,-1.18371098588978E-05,-4.43341292998968E-05,2.14853419515783E-05,1.16706214311735E-06,0,0,384
0,0,-1.11556619073495E-05,-2.67658406251459E-05,3.39669945874128E-06,-8.66412213103452E-06,0,0,385
0,0,-1.00734373847564E-05,-2.37296853017324E-05,2.47006974064912E-06,-4.71030902074279E-06,0,0,386
0,0,-6.03576654686979E-06,-2.01268490780717E-05,2.99562897566533E-07,-1.61385801628948E-05,0,0,387
0,0,-7.41892209234143E-06,-2.39341790732341E-05,4.21724522189564E-06,-1.43103093231066E-05,0,0,388
0,0,-6.6834006248145E-06,-2.02889014423189E-05,1.68097756825111E-06,-1.31788465964654E-05,0,0,389
0,0,-6.21272774010798E-06,-3.96698639035857E-05,-8.88057033928933E-07,3.87921897567124E-07,0,0,390
0,0,-1.26089436677064E-05,-4.46701417912661E-05,7.88226599751785E-07,-5.76790391622165E-07,0,0,391
0,0,-1.31906965383304E-05,-3.3736818602711E-05,3.80492251338091E-06,-5.03527506454067E-06,0,0,392
0,0,-6.73353964942356E-06,-2.04426855000597E-05,2.40902071484708E-07,-1.60434872733537E-05,0,0,393
0,0,-8.54444049604465E-06,-2.16548259982404E-05,2.00528384422327E-06,-7.87663259524597E-06,0,0,394
0,0,-1.29408132396571E-05,-3.62262234583721E-05,6.69793706087223E-06,-4.52347348772279E-07,0,0,395
0,0,-1.19682813388781E-05,-4.48750705558768E-05,2.95593086129797E-06,-3.89142529497558E-07,0,0,396
0,0,-1.08750737325478E-05,-2.55855683067276E-05,3.07595858870733E-06,-3.50770985953906E-06,0,0,397
0,0,-1.30886431083023E-05,-3.9245687145636E-05,6.87648710855666E-06,-6.64048775651681E-07,0,0,398
0,0,-1.22450650684665E-05,-3.43427836305454E-05,1.1054088621658E-05,2.82857178825866E-06,0,0,399
0,0,-1.16865080031166E-05,-4.49763111451287E-05,-4.2420459945532E-07,1.06540156905833E-07,0,0,400
0,0,-8.87149668060708E-06,-4.33388080558288E-05,-1.65140761084838E-06,1.06370944204636E-07,0,0,401
0,0,-5.90582607824474E-06,-2.04961958170104E-05,-1.0486387715082E-06,-1.80053745859446E-05,0,0,402
0,0,-1.17273568533723E-05,-4.49678718862914E-05,-5.88085844897941E-06,2.86312369987694E-07,0,0,403
0,0,-1.21733821360032E-05,-2.97347714956258E-05,3.96247203293375E-06,-6.01167454289327E-06,0,0,404
0,0,-1.34591980956621E-05,-3.71257950816982E-05,4.31410594576689E-06,-2.43148076368912E-06,0,0,405
0,0,-1.18799128719652E-05,-4.47308820832569E-05,1.03982029058808E-05,-7.82545215898475E-08,0,0,406
0,0,-1.31353081183305E-05,-3.9883455739356E-05,6.47598151353804E-06,-8.29995960141369E-07,0,0,407
0,0,-1.09811305404107E-05,-2.58920952181158E-05,1.90639241733009E-06,-2.61999883665675E-06,0,0,408
0,0,-1.11087536963638E-05,-2.62158120087109E-05,2.87519152426735E-06,-2.75486435219297E-06,0,0,409
0,0,-1.23550080092959E-05,-3.11469608387362E-05,4.76288850852813E-06,-1.19174380994744E-06,0,0,410
0,0,-1.34708613448345E-05,-3.64838577176241E-05,4.09566382836044E-06,-2.96567930053338E-06,0,0,411
0,0,-1.00419225704189E-05,-2.51726657980197E-05,9.11022313512989E-07,-5.79275329150447E-06,0,0,412
0,0,-1.07766353059486E-05,-4.46182346687915E-05,-1.44213181759536E-06,8.93983182681722E-07,0,0,413
0,0,-8.5638153437609E-06,-2.22454016368407E-05,1.32967595748034E-06,-1.41818904225461E-05,0,0,414
0,0,-1.40018347893796E-05,-3.92633238207976E-05,2.89595614724421E-06,-3.51224032343604E-06,0,0,415
0,0,-7.70103483445529E-06,-4.17040019582346E-05,-1.27027812268258E-06,1.51032208075746E-06,0,0,416
0,0,-9.96717292675119E-06,-2.5660156305129E-05,1.24357756181544E-06,-6.58451899272235E-06,0,0,417
0,0,-1.0231397978896E-05,-4.40413743293973E-05,-3.16270361036511E-06,1.8238483301321E-06,0,0,418
0,0,-1.24067748156988E-05,-4.29456237244181E-05,1.07248250185122E-05,1.44449205713886E-08,0,0,419
0,0,-7.55347481373947E-06,-2.29494772566298E-05,3.14885000037909E-06,-1.24876041824912E-05,0,0,420
0,0,-1.35204356662848E-05,-3.42406454676053E-05,3.05474209809194E-06,-7.20487131227938E-06,0,0,421
0,0,-1.33653853318913E-05,-4.23119037806764E-05,3.38146129693849E-06,-1.4281109927417E-06,0,0,422
0,0,-1.15936228234613E-05,-2.77562518127877E-05,2.46359072426496E-06,-1.20485641351934E-06,0,0,423
0,0,-9.87944113176906E-06,-2.35944137150661E-05,3.30811646127403E-06,-7.86614499385517E-06,0,0,424
0,0,-1.21314406570441E-05,-4.47653574596938E-05,2.97566058642142E-06,-5.27704796108933E-07,0,0,425
0,0,-1.11192003176224E-05,-2.67523125891693E-05,3.01207247023246E-06,-9.93086860545385E-06,0,0,426
0,0,-1.29296398829624E-05,-3.89733592304729E-05,8.14004527140569E-06,-1.57285620039017E-07,0,0,427
0,0,-7.81542607638658E-06,-2.39042330708583E-05,3.79805153610502E-06,-1.26706129907142E-05,0,0,428
0,0,-7.98527012059072E-06,-2.26476532795746E-05,2.5184387291246E-06,-1.05500371302285E-05,0,0,429
0,0,-1.21909948632205E-05,-4.47005891406251E-05,3.21270382172743E-06,-5.77449432253101E-07,0,0,430
0,0,-6.70692797632666E-06,-2.02334186667445E-05,1.6629907010899E-06,-1.31232403220702E-05,0,0,431
0,0,-7.80477230054704E-06,-2.07413369935771E-05,1.93915056690877E-06,-1.22607699956571E-05,0,0,432
0,0,-1.10084829954893E-05,-2.60927138437776E-05,3.79668978398262E-06,-5.02264254980726E-06,0,0,433
0,0,-6.56478727852294E-06,-2.03438205753472E-05,1.62997901014852E-06,-1.35679336627351E-05,0,0,434
0,0,-6.96985146758722E-06,-2.1214627384026E-05,-9.83176539792839E-07,-1.79712096262656E-05,0,0,435
0,0,-1.29253170074213E-05,-4.43973478969373E-05,1.00357369912171E-06,-7.9083677684608E-07,0,0,436
0,0,-1.01980619475168E-05,-2.4686917897023E-05,9.18291366772354E-07,-4.66289775784639E-06,0,0,437
0,0,-1.24800263862895E-05,-3.29585624455807E-05,6.46547666134754E-06,4.6451030613479E-07,0,0,438
0,0,-1.13353586036859E-05,-2.70477092443658E-05,3.96915737370013E-06,-4.83209590241395E-06,0,0,439
0,0,-1.38105750782535E-05,-3.80896368622684E-05,3.34559036094183E-06,-3.44816916241868E-06,0,0,440
0,0,-1.36517481764767E-05,-4.13907078924833E-05,3.01147141800349E-06,-1.90174224182646E-06,0,0,441
0,0,-9.20774164468796E-06,-2.38132303457405E-05,1.62110166437055E-06,-7.41185550306946E-06,0,0,442
0,0,-8.95834072542386E-06,-2.28491629915621E-05,1.43555137814809E-06,-1.4004406901881E-05,0,0,443
0,0,-1.14820165318402E-05,-4.49638699163793E-05,-2.36021511285694E-07,1.89408237105098E-08,0,0,444
0,0,-7.48950141040119E-06,-2.03487310292763E-05,2.0467604848412E-06,-1.10181490586282E-05,0,0,445
0,0,-1.01122737713483E-05,-2.47017212792632E-05,2.2378977019177E-06,-1.21862590932411E-05,0,0,446
0,0,-1.02711440835443E-05,-2.51364342048944E-05,7.12172283840514E-07,-4.86314735234769E-06,0,0,447
0,0,-6.03645327918735E-06,-2.14241922375549E-05,1.72024306492416E-06,-1.61613638994885E-05,0,0,448
0,0,-7.7274192259895E-06,-4.20614561374476E-05,-2.86982683305559E-06,-1.13473094317579E-06,0,0,449
0,0,-7.40041059278378E-06,-2.11607914521975E-05,2.15019747652599E-06,-1.11821754657341E-05,0,0,450
0,0,-5.74129055133189E-06,-2.05406657726341E-05,5.91078383730096E-07,-1.65012174855175E-05,0,0,451
0,0,-1.22667435750986E-05,-4.38345240489915E-05,9.45107346630518E-06,-2.47011442976273E-07,0,0,452
0,0,-6.76602056205826E-06,-2.20303877821076E-05,2.67815164653262E-06,-1.43005610942851E-05,0,0,453
0,0,-1.15893653585998E-05,-4.49673794821168E-05,-3.38574499497782E-07,1.61189388275438E-07,0,0,454
0,0,-1.18767479987585E-05,-4.49639237998713E-05,7.26176327759892E-07,-1.85512126654714E-07,0,0,455
0,0,-1.21091642408354E-05,-3.03732480610332E-05,4.62463115209823E-06,5.14133541052103E-07,0,0,456
0,0,-9.85823251053327E-06,-2.42702324793696E-05,1.06942686741925E-06,-5.5300739909102E-06,0,0,457
0,0,-8.17669102382294E-06,-2.10850628155935E-05,2.14144419469072E-06,-8.81735297831621E-06,0,0,458
